fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,id
6.181899606485207,1.3332190628785,0.8025856795798129,14.93665108773381,0.08477551386019995,66.5849291072511,181.46037737410657,1.001583604138399,3.591388069749501,1.6950665688123625,11.389491460318535,6,15
6.200854118241206,1.3205809388433247,0.5720486433693008,14.726209664085069,0.03483629148205389,59.32445894710955,102.28310742970574,0.9970981978032659,3.2821524044000365,0.5175148995636003,13.821480281185316,8,16
7.650906915514453,0.1409461962483828,0.5126677259564164,9.917879480757986,0.13762468325637156,26.13858392721168,248.22682865433728,0.9992659038609268,3.890777070297837,1.9964557285008893,14.272198557274951,5,17
10.297077179586854,1.2561434507906677,0.29348882320812164,12.164003865323364,0.1485688620906692,47.56327448024489,129.01391597356107,0.9968448888573359,3.5655165874955985,0.7395931766397155,10.902340436775345,5,18
9.18334022370539,0.28041781446282327,0.9317537194328164,10.868952338613651,0.11926150895717479,39.146572830430706,60.57360933065551,1.0034113705388676,3.723003843428305,1.531148351774229,8.12393111551266,7,19
7.4947496823765025,0.5691663959627986,0.39701504123719167,9.100794176072288,0.04929539969534529,49.07582270726204,60.08289122159402,0.9974680377077147,3.2422749628332563,1.8436592897707267,14.032416878525481,8,20
11.342234736668553,1.140911558808251,0.08709276679577149,1.2735459563390166,0.10584662891717751,49.469651824855916,223.5602631440884,1.0026271306354322,3.9520142569829506,0.700668094362206,9.219950749509525,5,21
5.673926327824502,0.3250638544676315,0.6170665161178013,7.094082967013586,0.06931604994813459,45.6401150692595,81.16129032098286,1.0020202808740537,3.784553548189978,1.8440395429510124,12.353173747232756,7,22
7.505735782422618,1.245153833766687,0.11383839347660141,10.284401381427452,0.09121864035167092,19.89319716614891,223.1270505470601,0.9961575723202253,3.8247381556174522,0.8261186846312738,8.174796303038919,5,23
8.3963421195243,1.2649878491408386,0.3452231428016921,10.324208401313427,0.13259152941048616,3.769455874160087,64.26610894694763,0.993451267377862,3.006633120910905,1.9599024780528955,10.79654532682395,7,24
9.47283981060443,0.8104548272651706,0.5074119387178089,5.910277967124562,0.15159080111125858,33.34524152129772,97.03724234247056,0.9960912319883966,3.125155849445463,0.7781420346468069,14.901722114807448,5,25
13.422111536716162,0.10894022040356702,0.8742225246851758,14.154533806541442,0.05412269127125519,64.25914581303996,137.73281320043492,1.0023932606366281,3.1427519196202924,1.9208409020883197,8.704855207726622,4,26
6.396085385900317,0.5018533864448779,0.49354658034011867,2.9266769674333246,0.08701181852292113,41.43430535481889,272.92442546324656,0.9934144880372908,3.1250910678962454,0.3910259065175473,10.965852063997495,7,27
10.170813260963339,0.963697685726039,0.7022587660316643,7.755211970125629,0.06114069848840955,60.09976396083546,269.6799932053324,0.9978665451878662,3.8264897945251457,1.505762419838682,10.150049651329665,4,28
11.10897482634451,1.4736606492383928,0.9928168389990704,10.51781765998693,0.04774000663375513,71.4053283502472,64.54474074450745,1.0020914512194112,2.8382617542503104,1.2045889275229062,14.33561686371785,4,29
4.557404952639972,0.9845389378233357,0.13148911989798162,10.608469185431234,0.1588435717992093,12.616750493817616,107.3759886717896,0.9953021621269257,2.891319986776929,1.112391031108642,14.085380755351487,4,30
11.290538222817261,0.46372501348982365,0.2747315255195195,9.905264873147825,0.18275801194302857,50.11621237908074,48.28002693241756,0.9996331445550404,3.128697844755884,0.679940334234928,9.663891322143602,4,31
6.046289484247499,0.9876079843394558,0.3945760755976464,4.491679095051973,0.08034411528006957,48.87484373270175,150.3257774457197,0.9936844736107322,3.039847569579332,1.4995128426200364,8.568314509353018,3,32
4.780619115823354,0.8559795316021976,0.42182817853883137,2.7649952459560185,0.1527429956310157,70.57683676243776,136.34486184659065,0.9916391916805224,3.078231536659418,0.6243761354587221,12.389968758427823,8,33
15.38662644704,1.191783553211601,0.41102107526554577,9.721134738987308,0.18042910497923811,70.97765211064882,260.9151259735573,1.0019157633763927,3.7575318271039597,1.239831053174106,10.354580983185969,6,34
15.587584396894712,0.24977289435774178,0.9076110025565549,9.189880684021848,0.170763600000744,49.75418143241319,269.19152191487353,0.9914845293511306,3.4757519126704564,0.7305171171684264,12.70459073424244,3,35
13.700768177397533,1.1654390635028393,0.7140326444668564,3.1006621491939943,0.04473454382245293,18.296650230735793,114.54957165506366,0.9940707209261938,2.8069247935515613,1.9245563456283052,8.2248382924747,5,36
7.655365230080449,0.8577732101465543,0.6079052140907037,10.724517610773168,0.19169545748753866,57.697464507272535,145.16183787437402,1.0028266413299616,3.3151873188450343,0.3486730295206098,8.933794646242426,5,37
5.172065368076606,1.4481888054025924,0.3093727178627821,7.099993880138018,0.08156852368159787,8.599068528983706,259.6348585083557,0.99519703930618,3.2894619122204305,0.6395380761891021,12.804605629408503,8,38
12.210796318145883,0.5786210324541605,0.8237903842212947,10.182528578245718,0.07445572562302889,56.42965059618564,234.2983095918524,1.0045956802427123,2.936734323333452,0.7119280308586611,9.486594587117484,6,39
9.281829924875215,0.9856706503875273,0.9550605114849889,12.641822656667184,0.021861952182778262,65.62392481427345,7.0347361105357455,1.0046960150216078,3.6113701463217485,1.003915303805288,14.00311373033681,6,40
5.464458818137346,1.4048393477140244,0.8211982825502265,2.961062214365386,0.10237299427992777,28.181171028558904,96.57685666395385,0.9940241403068033,3.6425166260553894,0.695641411179091,8.410136213970947,6,41
9.942122921335242,0.24351361918695094,0.0015651051914729042,0.7776005859541318,0.030712586971776458,45.775105943798714,125.36211046792363,0.9906146733337483,3.665071862862517,1.135293453456935,9.508373879499022,4,42
4.412662253382621,1.4121198821310317,0.636401370183407,11.796987502738908,0.05722256597621094,31.540133978874668,71.00970828235458,1.0005759492630806,3.6741651346703104,1.7831913895395164,14.98992173939548,3,43
14.911844824945385,1.0630400112211387,0.051135381442100725,9.340612664712932,0.07021909813578346,32.08131890415712,62.478767298550665,0.9967647975397251,2.800063392318756,1.5105078163955903,11.031532718107549,5,44
7.105359779200203,0.19497188274724067,0.25760722033372185,10.644773759520765,0.16367700146341999,23.036333126676524,16.693015366577345,0.9915112926593936,3.944704964616067,1.2859353669096887,12.920759644812504,3,45
11.950267412247783,0.5213489937255428,0.059524700347771686,12.653247137335317,0.17634284357522034,55.11120305197305,188.07363219474223,1.0006128422846705,3.7770505204655955,0.4513054025705554,9.278641341999096,3,46
7.740532913072931,1.0914409241033942,0.6037954529493877,12.140758554955257,0.06746860031767923,67.46853605582187,80.29041220673588,0.9904676236366788,3.8847780359071424,1.4797865842617686,12.269081144898763,3,47
10.24081625413373,0.1942908420562804,0.6865899134926068,14.433342130467958,0.17315264303646904,67.79331100564674,20.814251496061605,1.0030529503573835,2.8187719543689207,0.5829042833285978,13.08274247858593,6,48
10.560523352119356,0.9150386442467825,0.11448763806590512,8.271058643355715,0.1728738781002603,13.409471226120301,71.36714487944201,0.9920797879366995,3.9206305549428873,1.6368245561348866,10.201336451065574,8,49
6.218253466306324,0.5842362797341394,0.3838388830449795,7.583186673568628,0.15528368057312597,63.10679912561619,232.9416486526238,0.9919096781812009,3.7717462344257253,0.7250964894672605,13.802279783831144,8,50
15.635015533174702,0.9692817248744678,0.456236508955542,6.327364398415586,0.03787207166288449,53.35763234132567,246.9714384059727,0.9926350844695288,3.8046629715504383,1.0089828381455315,12.223923049305983,6,51
13.301593880333375,0.164038847337518,0.3690530217609166,2.7285201212409658,0.14116134091113852,18.95145544901054,142.70774738970465,1.004403995377381,2.911944861666362,0.8957993439404774,10.723861067305211,5,52
15.273987298770269,1.3201515286133267,0.12102500048519305,8.802804876789326,0.18955457227030809,5.7772075174275335,123.74799972565819,1.0003975404038077,3.686533634702317,1.7599836549472565,11.90349675340211,5,53
14.737928205131785,1.4628845568483557,0.4189477901874754,4.516681602726693,0.13968269096575986,20.027805948790835,282.73259526100423,1.0020205730319545,3.951900027570509,0.5151255798127938,12.03732593205147,5,54
11.174799745733022,1.456428997399968,0.7511780478084181,13.858958927088144,0.07300720133048845,65.76678481148832,62.75979866342378,0.9959645247859913,3.614256809701793,1.2615963000541406,9.158747048857062,8,55
15.062490820277402,1.1495125644400945,0.07100766453325547,8.956266662017915,0.10511007031185794,45.95568591759983,66.9466770478542,0.9950446909125743,3.4846736855495277,0.5415047360532058,10.819126589068762,8,56
5.0619100246230335,0.28212073618288475,0.08018001408190345,9.096182617367598,0.1326877582367002,52.194880923748904,88.59841110130112,0.9935172601017476,3.9347556132987966,1.4981529214247173,10.404014116136452,3,57
6.351794349029742,1.1615684743006316,0.3547712918359842,5.646407582716646,0.10700837765841567,19.257816928745804,54.89032107354771,0.997209720424686,3.331524546081323,1.838632817250618,10.806319058053882,6,58
4.542727466926457,0.1344216830423221,0.941725711618925,1.2538456036767585,0.032791058928884266,52.07655904581224,113.36046429178481,0.9982774310030125,3.5191522795725745,1.0388330115743307,13.327774119396805,4,59
7.903963969159172,0.13097297214059617,0.668572646722914,0.960284597908335,0.06929216848388392,2.996626945732587,263.76608623810034,0.9994766226547913,3.3716059521932396,1.129756842450459,11.377768852266708,3,60
8.664127476273784,0.5530543068093577,0.6786699566725648,6.638359590221364,0.1624552458051902,27.64781554988398,180.1434388978865,0.9938567775599804,3.919415465632359,1.8766188220206959,14.58221307267485,7,61
7.256188381286751,0.784100466566532,0.36191999083786497,1.726197982409949,0.1736694287581483,45.499487746505515,122.58087325727061,1.0042298112135448,2.8913016721186087,1.185685360703907,10.055734893509054,8,62
13.944850109823152,1.1785703849309106,0.5936607912085384,9.299280855332018,0.036087006215958346,11.372856153433736,270.4382548636538,0.992546377473107,3.401343640990418,1.1289173446842535,10.909925047994502,3,63
8.281039920323071,1.0566135272491073,0.010131184027743378,13.274108581775032,0.19095348295575768,59.43325378573237,19.71537779065772,1.0044847976214961,3.624342929662526,1.283159474597317,13.50869767335329,6,64
7.371214116248569,0.7242637889274476,0.6360960464095422,13.302264839521472,0.07247629739123577,17.687222215646223,65.50815834622676,0.9902228418376126,3.7502878461066844,1.4716905518170182,11.822172153245251,7,65
10.512352997898981,0.4830773327943322,0.9132869475762367,10.056158446917369,0.1358396103588368,47.31195901010968,166.1464752437978,0.9972168853772526,3.4996223769329635,0.4817017376479533,11.829197024971133,3,66
5.691090699697152,1.4959743002207957,0.6125734683448192,3.5628615563574995,0.15284677773176944,29.768997122848408,180.2013923636697,0.9950005175717485,3.890701292945745,1.6958878971605773,8.373381141036285,6,67
13.626363769048476,0.6966538231303621,0.873698593466345,13.013454054703645,0.16426978458119787,43.31909527891295,17.19477435721952,0.9967368512089537,3.930389736260646,1.0403585466705407,10.790197639029191,6,68
4.89460772415725,0.7319418340615456,0.7239730554660938,13.348354812041519,0.18969244342292674,8.628989236652476,120.05996848771841,0.9985599686847118,2.8771830678323003,0.4229924668257254,9.895136126952128,8,69
15.842643239206208,0.32907334966833685,0.12055841640369025,3.351476981817901,0.0694547141254763,2.20080879443412,189.710572047137,0.9965338373701906,3.2828446474496493,1.6365105376369622,14.995345859817807,4,70
13.26693723155989,1.212733368249901,0.9024533072858417,11.19267824367482,0.17311622636479537,65.57907434400138,203.55396463216266,0.9962227027545238,2.8281508260653854,0.9408149518666624,10.158485494426172,3,71
6.384588178410069,1.071155116094084,0.06644384435577488,4.654533459443282,0.03502051165287934,20.143730622469977,186.59359241210421,1.0009908512311996,3.195299988849331,0.4706247416615917,14.191475743557044,6,72
4.066265405483229,0.40907745790426453,0.5339674725477638,12.13828452911748,0.14395777220718262,59.19706719741259,96.71939249414164,1.000288144126297,3.4442418615647226,1.377424367223526,12.733636145283342,5,73
13.78553714145801,0.21533346386217977,0.14213712379345766,14.95994954860224,0.15097576860765732,71.95387133352621,32.46619497820839,1.0024990692305376,3.8929539166119387,1.7962233008371908,10.386414864344633,6,74
12.482288126171404,1.0526990229045983,0.011706610730904066,0.9353770772761958,0.1387674158282509,16.011619317922694,126.87282233667155,0.9937493847185924,3.8158651869584834,1.8091809660037768,11.804740648618866,4,75
12.748086016491847,1.0163156999935894,0.422034260127639,13.511805053968512,0.05793979986567907,19.827122624018248,42.4375057751597,0.9991429276463109,2.9529996720063827,1.9280279071752544,13.883751159644357,6,76
13.25524416023135,0.48256333779749305,0.29504070765415624,9.528142737180541,0.17587819793288864,48.063044922061266,274.1774953613488,0.9987779217808928,2.9116364496890745,1.7750992816033697,14.183578086216382,8,77
4.888535820809084,1.4312089871505744,0.486000493797603,14.614047977889907,0.04208310804037505,69.54685305664411,140.4733550844038,0.9955460671630902,3.5071208065080004,0.30363956288730787,9.122757125043016,3,78
8.30158874253127,0.3114810484932603,0.5771998867345508,7.2426380041332,0.02019061038895786,66.02281872154282,95.78434634299352,0.9972908631285402,3.4385415669505393,0.9464099829027635,10.377011988457188,8,79
5.390428714301557,0.7052687214596426,0.04373907230894736,12.78712499328492,0.14631834821626333,36.704161924656525,222.86405212664872,0.9947067321495859,3.1196531697160284,1.691522385839355,10.346562261495002,3,80
14.357241110507122,1.4210622882346384,0.12300329512374564,1.4047139946750198,0.1003403858942194,57.45283005939745,146.91945170078068,0.9921276659642547,3.8793437014646024,0.9226301101974062,8.294313572531612,7,81
11.479577521930695,0.6876182436965712,0.5586423964504253,5.361546226135288,0.17132862379214847,10.637955570092975,93.73962879552337,0.993207018159941,3.912839691353864,1.3226324608455005,12.187664318963275,3,82
7.97077629823179,0.9939363267297197,0.34316735317265823,1.4717397973925446,0.0828454568010692,70.39811107848487,235.78687109659688,0.991582704696018,3.283133726008195,1.3307388105367044,13.983740370945316,7,83
4.762700203432283,0.6566321571479119,0.729173487549448,14.642475435446523,0.04197293181646544,69.46907961655504,251.40405873331753,1.0002460436278517,3.8683630685362242,0.9205430168659992,10.671020714778624,8,84
7.731787860587946,0.483901283288138,0.6522916485919397,12.346121655441632,0.16892401656927525,12.624756009421139,196.4613110596956,0.9999109108966372,3.260738673115567,1.837605676378189,13.18025161488924,5,85
7.9021998643209646,1.4775687071437595,0.8456043629899068,12.861937608066572,0.11429283001161361,22.25904186102057,19.290931541369844,1.004259095573698,3.68418019819564,1.1554881871563998,12.39390289520518,4,86
12.75527414005677,0.6730676088410602,0.6924928266692253,14.100495855791467,0.045947200554167435,8.111004822980451,166.2693750871286,1.0009451762047086,3.371130661057269,1.0901331500937514,10.629541148451006,5,87
11.650689656262557,1.351738885150788,0.42993107739014813,1.7340005487368877,0.1468729597314247,20.29194952177076,222.0124600952307,0.990780687581342,2.9470997878086194,1.995773367625223,8.98741859644608,7,88
14.646552910915918,0.42193644824752063,0.6729666223944324,6.091165091443334,0.1071115913130051,58.93286104847967,44.630352419653754,1.0032636776089343,3.913521041484426,1.1389506189234484,12.96526696943177,6,89
9.666579101943391,0.3983465856351166,0.2753811742554185,1.5300058911380308,0.12481946662566076,27.860408108733424,70.71382264184275,1.0029401274441858,3.344915912053044,0.6032770282785878,13.981956182588682,6,90
5.43513095125962,0.1435877160383159,0.3063134987782127,3.556499972475415,0.09757068425925056,7.2761846674198445,255.7461147342826,0.9966498048115904,3.6813844483868845,1.1722180188678446,12.800981446810443,5,91
12.558937446675941,1.012333555526239,0.7889851599207933,3.8258037670462492,0.16745470692542122,25.298012259302222,11.694447284419953,0.9987879457579187,3.2406085773175506,1.683828450383881,8.125149388243727,6,92
13.12942058340277,0.6159368812132655,0.4464195164015822,7.302054560189891,0.16761691597977948,70.67821673113089,219.0217800047512,1.0046411749870876,2.8226570542914815,1.6206625557270784,9.513630260736939,7,93
10.735326370833954,1.310101549775492,0.7983803405183525,4.394151428077818,0.1447838761466334,45.70753526340341,140.0778417815817,0.9979845654577224,2.920636430430203,1.6405890006844006,8.486359894184723,8,94
13.251606159454731,0.76249386936818,0.8224223736682784,1.964182548857536,0.03002626170532783,30.5474271948372,132.43652095160874,1.0035798274256413,3.395463375387909,1.50364043279645,11.992702697033588,4,95
9.925547156372689,1.4554707990806104,0.8575623376612838,2.928620791864562,0.16938223376177308,12.82423445830617,8.00831869605307,0.9912455813671528,3.627957228551635,0.73217030941337,13.295343751882886,3,96
10.272793952583928,0.35973572198436965,0.9166352358412073,2.6354956715053186,0.13749246630125286,71.01855260714233,237.88969936351745,0.9928657780306303,3.201682391895135,1.7655429459283936,8.774054309480617,7,97
9.130492220302596,1.3160724351378552,0.43098522051329624,14.609613569728324,0.14243459154081692,59.280279657682144,107.83044688014832,0.9966113241516197,3.6345861510131803,1.8188538911396506,13.868364744153697,7,98
4.305029520929143,1.1872355939084385,0.31886681832113883,11.509741350317867,0.0789667396767356,20.98488847401528,159.03667365805364,0.9987713521250595,3.6383627073183473,0.6300595842515333,11.888562848768382,3,99
5.294697123919653,1.1792905825016728,0.5821987465941139,14.532541246408648,0.1770631156698313,5.974877396204452,197.67609423299163,1.002243417777942,3.644723088793397,0.5217745821373696,12.829783084992075,3,100
4.3771502282408115,1.2826965193636428,0.3711724234376276,6.876237054364673,0.14782060404462294,5.020414573806621,204.84417013193016,1.0048239317271477,3.39102622482461,1.9585284466014905,14.799812940260523,4,101
11.636924935165364,1.1654335873201984,0.601074166800233,4.53634298410852,0.03139218864054695,9.546848614892902,276.54235664777843,0.9958327724471117,3.8978633801458047,1.7761507382056254,8.585766917733881,4,102
7.77227177291592,0.9767084502839815,0.7055858626438246,12.075251359533206,0.0874778265371709,42.234569436623936,156.36920676596037,0.9907112345421013,3.3870358215767387,1.8185014502569095,14.308568160844525,4,103
10.102848293976432,0.2837428287553426,0.6884050184921369,5.230681811596629,0.17841226877242694,66.94220290558997,119.120632925763,1.0020175725494298,3.3403182321959655,1.8068398538614718,8.882718871911866,6,104
14.890797687113116,0.14553665128775267,0.37455288702012135,4.84105891872755,0.018967373322502007,36.2687833884249,275.89812629715334,0.9990657107862421,3.039256982812752,1.2208676008573383,10.750711646456775,7,105
6.991506749786499,1.3891869869419615,0.16686020169875282,3.8713368870135523,0.19266915773198942,60.84912925439,187.71719651222247,0.992978142883023,3.1691861048276038,1.3988829523318596,13.9600708743178,8,106
8.924595076427558,0.9633104403290332,0.43052933846220753,2.3803451842514125,0.13904088798071693,32.657950010046356,90.37655082626524,0.9974224268493213,2.850801391021964,1.2271168486271908,14.343779657165078,3,107
13.066613662516584,1.2151522073666468,0.14259414408190874,4.218714384743107,0.12996143575224156,51.30943174951559,41.78938144921064,1.0011346536830057,3.5602423523394044,0.38705079362355943,11.544601714816018,7,108
6.7455779858994696,0.77413129211757,0.8900970351838083,5.652136352871372,0.06140625873271837,52.96296434734156,244.44292391464631,1.0015561768060295,3.0982428927125114,1.5673552450997135,12.158732467927976,7,109
4.923758917945516,0.26423146454735225,0.3458774607378574,10.27291601811309,0.057270439860443646,13.351423119137044,108.49739359074489,0.9974942761799813,3.164986305382558,1.1590644566709964,12.9570313421899,4,110
7.477017434965216,0.27526010908357057,0.15445974722332378,1.4071902121820479,0.18899106170283314,26.646340187282636,192.912931146134,0.9945782179519328,3.7249774259971855,1.4011054271433907,13.829310679169,4,111
5.934655447048053,1.0597914021205599,0.025447759905750877,3.552350625147473,0.06667176630448332,46.2484531141997,139.24104668054918,1.0046061387305774,3.1926654197937445,1.15448766845841,8.850578186763663,7,112
15.156371828110878,0.7024282528592477,0.6458223862864843,12.230842784229308,0.1573460063766099,6.019459181089999,62.29712768199585,0.9999504391643473,3.0906350704157703,1.1360792479481752,13.670485157604594,4,113
13.697444554773003,0.38073461738047143,0.6369023174547432,2.630367891964676,0.08469314165934504,26.66935333116992,176.27731023959163,0.9961235627901944,3.0028692989604466,0.5920414861122036,11.368933053581317,6,114
11.600845078125081,0.7882323654380116,0.34060416658129167,5.468354624576563,0.036458273449093755,38.97076210596467,23.173308513043096,0.9942069483630698,3.729830082618347,0.7738133157399532,11.154363975757184,3,115
14.457527082252613,0.18989251190518772,0.071711888847651,13.03755436694303,0.012035906562118202,71.73193900616934,122.9759161435474,1.0009665447450533,2.955647509588032,0.5700495763047249,10.967298263978988,7,116
13.644064922789374,0.9147599626801582,0.409628894895232,2.7464170115799185,0.11340889403289765,34.69188294619329,160.6920279248189,0.9936327516839065,3.344504512300424,0.6326327025630821,11.564481096722298,3,117
6.2388407066324305,0.47659076620913676,0.3112174950633936,1.6996841164637535,0.19539797552429722,58.940029755116974,129.4012936755579,0.9925756498346053,3.408316139292633,1.9540615467145184,14.615353873762224,6,118
14.710707981879732,1.2165827408920635,0.6771206397350094,7.525800928660157,0.08013587682374884,31.67677723972986,217.8742255960304,0.997947508334431,3.6248678952228577,0.5602928578127373,11.837426409545062,4,119
10.472106902987809,0.5345067424930032,0.6057792494526903,4.885082913538778,0.07786654345867852,57.54374130599933,240.30276213632342,0.9943498108896621,3.5599401787995943,0.7577597213188529,14.672242767841976,5,120
13.68928186196875,0.7373082087145216,0.36459372819754,8.669421285015884,0.075377407391394,43.2744509150277,224.26178995138937,0.9994335771738542,3.7728648075342095,1.3040024181555945,9.262030914309484,6,121
14.753095599081918,0.11626875587134089,0.2178925542549901,12.155170912010389,0.10890332908792309,63.94827634667028,16.984064230739996,0.9917690801231135,2.8537017207114856,1.3373035796022912,13.068951851828432,5,122
7.8160416996623665,0.20142564291238244,0.9880359661555919,2.4886530782147758,0.09372632785061577,30.176921216857803,60.938442036210134,0.9998241165685098,3.1557288697352766,0.5617560205645094,13.685676770261232,3,123
5.320623094332121,0.6494909789693587,0.45400162119611487,8.920136726037132,0.17718377907813276,43.905613807325,157.85992512164813,0.9942494479199655,3.1361609425304557,1.6493196238348609,12.753901819344033,7,124
6.7352219505033,0.7719143686039729,0.688274235780237,7.829877025653027,0.10604895042746315,45.73132632393674,270.55463744559574,0.9900036440165176,2.9752202867105297,1.6348448754518026,12.248455961585783,4,125
9.125293463515076,0.9400287673670251,0.14055296757836078,2.589142397191394,0.10647398925582807,30.634188867833604,242.29276733974908,0.9919040408651126,3.1470139046277317,0.7034400971466148,11.953689467603276,6,126
13.816177191069917,0.5083276101930245,0.4855896996593978,9.547978040170245,0.03629060299690576,11.246155101811187,244.43726586355987,1.0040042306675263,3.171718376971484,0.7907327145482828,14.026513378050872,4,127
14.328766999076121,1.0729746405771596,0.027536719869465487,4.467786058981189,0.19672051277297334,7.642717890775824,91.807918833988,1.0030103195867304,3.426261354312974,1.894579371281145,13.751526180151501,5,128
4.083425566374288,1.3041713560648864,0.50545511791045,7.573597618888181,0.05749484926507764,2.18368009257395,127.53375487327283,0.9935041354805435,3.5964453747115073,1.7036414581651127,8.856021048264196,5,129
10.128967630930788,1.1917913844506898,0.9640174071177023,1.6929487020173972,0.02393917281732451,63.020932761410236,139.2097830904103,1.0016755785681823,3.2573206163341766,1.4862549562062906,13.940113599216147,8,130
9.008932037785348,0.1554663554877,0.3842067129858002,7.163968829597534,0.1359977873052897,17.789718768947314,50.53615808802465,0.9991285738976096,3.6633642775760573,0.4397964765680209,10.898480336083097,7,131
6.6652937256487625,0.7727097261609605,0.03899601257491159,4.943720286620895,0.1231196103298058,16.016979199005533,14.792280859181137,1.004563570671748,3.203398406295496,1.0110489375343787,9.775877809970675,5,132
5.438384408004193,0.2469022497854448,0.03095579091934353,12.424527562187638,0.08887767425862168,53.25851343025065,273.97352054732625,0.9956040848930109,3.148340412777712,1.250813182530606,14.088379976097482,7,133
8.051382056843536,0.4388630222075385,0.3879867599468695,1.32619154146184,0.09021652443732883,23.721144029204815,74.1216617427724,1.0002219091877576,3.449425667028429,0.6185991895724208,11.024173597436192,8,134
15.31491644695023,1.481327630574005,0.16002493646319405,6.569805486315784,0.15916214499882195,36.9291731612404,73.90553975378766,0.9909530358363587,2.8284596323669486,1.0619851895839816,13.658552831237717,6,135
7.878435184249063,0.2994937600621185,0.023352096328185912,7.147255649905851,0.04718540161893332,12.538285636119397,29.596272216558948,0.995943710202246,2.8957469483608005,1.321743991730773,9.843825283690911,8,136
10.225487460920393,0.7984434148318984,0.7562136139501768,11.01258810633722,0.16584813059952905,69.14194622379982,268.7676938000893,1.0044572649178225,3.3015634523038324,0.8565403561961786,8.027505249955524,7,137
12.436227506742135,0.9654180280453667,0.4585230088818907,8.827169838808059,0.13326195164005344,61.46227940122385,170.06560352795546,0.9980847131167517,3.931495253670108,1.6276061922158283,11.468214350320611,5,138
8.363555228551528,1.0834509587617456,0.2892447719726545,10.174578889315626,0.08960425701810963,62.32906323051523,194.77143056647515,0.9943181925500226,3.6658141358121084,1.7287642887859693,8.70159779650019,3,139
15.661384992651527,0.8835081568816797,0.9000831830164807,11.767214641950464,0.09702543715093503,29.88093614861237,263.9762590954439,0.991804064446929,2.905751883400669,0.8501360980379202,13.280631688674369,7,140
15.549367539305335,0.11367918638685713,0.11613896020052561,13.001943118043737,0.0587629693653582,55.12764617320927,103.81050779892342,1.000552925102723,3.8155816153370483,1.7257171626371772,9.932525952485872,4,141
7.02138754990437,0.5570458315415886,0.9559188289553192,5.051194702475822,0.15290172321242523,11.21520703267439,181.8865690520778,0.9996728406514458,3.678760924729817,0.4760801623751255,11.10551952622435,3,142
